0.109971,2.707967,0.968867,-0.107237,-0.032202,0.985225,0.129595,-0.001775,-0.003566,-0.022149,0.490538,-0.070713,0.015138,0.000695,-0.486068,0.625095,-0.398420,-0.084691,0.335342,-0.619120,-1.199141,0.490467,-0.348099,0.220386,-0.984543
-2.079330,0.066961,0.945193,-0.054293,-0.106758,0.577580,-0.807500,-0.092727,-0.036674,-0.514727,0.391957,-0.341404,-0.153056,0.026499,-0.058428,0.778177,0.080112,0.412778,0.611913,-0.288876,-1.694862,-0.196539,-0.290004,0.633101,-1.757845
-2.068570,0.015040,0.917498,-0.048260,-0.106620,0.579784,-0.806321,-0.102627,-0.040162,-0.558511,0.604096,-0.355438,-0.157655,0.000313,-0.109437,0.962569,-0.041887,0.355583,0.611017,-0.330116,-1.686050,-0.149736,-0.292912,0.616921,-1.680128
-2.060793,-0.031523,0.894366,-0.051867,-0.115790,0.577088,-0.806766,-0.095482,-0.044423,-0.614624,0.787992,-0.461056,-0.155287,-0.016503,-0.210666,1.132282,-0.190454,0.219254,0.601450,-0.419740,-1.671681,-0.090320,-0.303449,0.569623,-1.583578
-2.053013,-0.079523,0.884098,-0.053988,-0.117045,0.572152,-0.809956,-0.099930,-0.043958,-0.572317,0.829272,-0.553081,-0.145997,-0.031182,-0.315262,1.244552,-0.284695,0.045720,0.568779,-0.549576,-1.663191,0.012156,-0.325450,0.520638,-1.517675
-2.045114,-0.128174,0.888790,-0.051725,-0.113576,0.577025,-0.807135,-0.098257,-0.033316,-0.483301,0.796031,-0.573745,-0.119107,-0.039629,-0.404828,1.270124,-0.356311,-0.094383,0.508427,-0.645126,-1.672589,0.115599,-0.351336,0.485669,-1.487158
-2.037953,-0.178570,0.904367,-0.048929,-0.108774,0.589605,-0.798837,-0.078500,-0.017636,-0.368950,0.705846,-0.529765,-0.080802,-0.038762,-0.470357,1.206375,-0.384791,-0.186563,0.445518,-0.699641,-1.714212,0.209890,-0.383064,0.461626,-1.494451
-2.031626,-0.229031,0.925693,-0.048999,-0.105713,0.600771,-0.790884,-0.067975,-0.005510,-0.260511,0.603446,-0.426224,-0.046394,-0.036373,-0.517500,1.073217,-0.406405,-0.256082,0.387192,-0.739636,-1.769592,0.297942,-0.413588,0.428456,-1.514442
-2.025802,-0.279572,0.947365,-0.050544,-0.103574,0.609568,-0.784312,-0.045739,0.004539,-0.175518,0.527647,-0.285513,-0.020453,-0.035319,-0.541175,0.885905,-0.415085,-0.305686,0.341490,-0.765938,-1.818686,0.369704,-0.433254,0.386791,-1.517849
-2.021649,-0.331409,0.964525,-0.052798,-0.101626,0.613662,-0.781219,-0.012275,0.016654,-0.114466,0.491272,-0.153580,-0.008494,-0.037028,-0.535685,0.660047,-0.394978,-0.335925,0.308890,-0.779828,-1.861209,0.429707,-0.441855,0.342890,-1.516411
-2.015082,-0.383898,0.972758,-0.054525,-0.100614,0.614044,-0.780931,0.005647,0.025418,-0.072846,0.496237,-0.055812,0.001722,-0.044624,-0.521215,0.470059,-0.404503,-0.348046,0.289546,-0.783170,-1.895673,0.469050,-0.448303,0.309048,-1.518751
-2.009989,-0.436639,0.970477,-0.053647,-0.099543,0.611100,-0.783434,0.008259,0.039022,-0.067465,0.586264,-0.008519,0.022770,-0.052024,-0.511453,0.382125,-0.419211,-0.339887,0.284070,-0.775104,-1.912945,0.479263,-0.456194,0.295716,-1.515468
-2.006007,-0.492273,0.957372,-0.053282,-0.094930,0.603050,-0.790241,0.001944,0.051278,-0.085129,0.741519,-0.013193,0.010234,-0.056997,-0.499217,0.378155,-0.427883,-0.313056,0.282184,-0.761443,-1.909097,0.466926,-0.468630,0.290920,-1.513365
-2.001248,-0.543731,0.934323,-0.049226,-0.092067,0.590486,-0.800266,-0.006924,0.066674,-0.129855,0.937254,-0.045312,-0.021998,-0.056254,-0.507290,0.484700,-0.352316,-0.280370,0.297373,-0.749917,-1.877027,0.426649,-0.472546,0.299904,-1.512880
-2.001118,-0.592506,0.908788,-0.050160,-0.089377,0.573961,-0.812443,-0.015943,0.080074,-0.205328,1.148940,-0.148606,-0.043660,-0.049677,-0.559034,0.706236,-0.483732,-0.234199,0.315069,-0.721440,-1.823736,0.352882,-0.483698,0.318168,-1.526252
-1.994523,-0.636741,0.891860,-0.055064,-0.097124,0.565617,-0.817075,-0.016604,0.073808,-0.318986,1.313850,-0.228133,-0.060773,-0.044414,-0.568083,0.805729,-0.589330,-0.167781,0.347504,-0.663252,-1.761762,0.198587,-0.490887,0.387228,-1.528937
-1.985273,-0.681973,0.888885,-0.053873,-0.100745,0.556044,-0.823264,-0.016803,0.063007,-0.420537,1.391385,-0.275980,-0.063570,-0.030443,-0.511351,0.813703,-0.642257,-0.069267,0.394989,-0.608759,-1.719222,0.036175,-0.474395,0.469243,-1.535614
-1.971895,-0.727298,0.898422,-0.050489,-0.101451,0.540207,-0.833868,-0.022204,0.036913,-0.500304,1.370786,-0.324732,-0.087674,-0.021674,-0.406956,0.737551,-0.639148,0.041079,0.447239,-0.560852,-1.710459,-0.097923,-0.445014,0.535345,-1.575494
-1.955313,-0.774686,0.916250,-0.046996,-0.103369,0.514310,-0.850054,-0.041401,-0.000630,-0.549169,1.258657,-0.343594,-0.118252,-0.009134,-0.284328,0.616389,-0.566490,0.134795,0.502853,-0.526709,-1.727394,-0.177028,-0.416176,0.559904,-1.656331
-1.935965,-0.822272,0.937494,-0.042268,-0.107274,0.487876,-0.865264,-0.063403,-0.036582,-0.569552,1.077676,-0.349307,-0.151958,0.006341,-0.179351,0.515450,-0.426399,0.208631,0.554795,-0.488760,-1.748192,-0.226337,-0.387937,0.573976,-1.740015
-1.914737,-0.869772,0.956756,-0.036576,-0.109428,0.464542,-0.878002,-0.078172,-0.066807,-0.554656,0.840290,-0.360309,-0.190307,0.015367,-0.094845,0.452407,-0.265054,0.271659,0.587585,-0.444067,-1.754395,-0.250499,-0.364793,0.586831,-1.807619
-1.891627,-0.916922,0.969471,-0.032015,-0.110685,0.443731,-0.888722,-0.085954,-0.093631,-0.515134,0.581522,-0.354894,-0.217528,0.016441,-0.031821,0.427423,-0.119394,0.318269,0.603241,-0.403653,-1.762208,-0.247281,-0.345153,0.589556,-1.858310
-1.868537,-0.963988,0.972775,-0.027690,-0.111522,0.430406,-0.895291,-0.085494,-0.110077,-0.470230,0.375950,-0.349907,-0.217003,0.011172,-0.005823,0.475333,-0.014134,0.351700,0.604137,-0.363836,-1.769278,-0.231858,-0.324138,0.595368,-1.882071
-1.845100,-1.010516,0.965795,-0.024145,-0.112100,0.425790,-0.897526,-0.088046,-0.116840,-0.443033,0.294695,-0.359674,-0.193962,-0.003343,-0.021162,0.598038,0.059804,0.366299,0.586761,-0.333351,-1.772784,-0.210771,-0.306557,0.601308,-1.870984
-1.823461,-1.057008,0.948456,-0.020390,-0.110556,0.426288,-0.897574,-0.096155,-0.110743,-0.438475,0.346739,-0.362842,-0.172807,-0.023480,-0.053810,0.750026,0.117716,0.352969,0.563481,-0.329883,-1.770161,-0.175100,-0.296614,0.595317,-1.826654
-1.797565,-1.101284,0.922652,-0.012235,-0.112473,0.426568,-0.897351,-0.097719,-0.107345,-0.467931,0.516104,-0.341490,-0.170669,-0.050389,-0.101461,0.930593,0.106191,0.307429,0.553369,-0.351673,-1.768928,-0.127259,-0.291244,0.575035,-1.756736
-1.777104,-1.141820,0.898504,-0.011171,-0.121236,0.418130,-0.900191,-0.083493,-0.105936,-0.541514,0.737852,-0.453121,-0.169442,-0.067544,-0.192992,1.115571,-0.024467,0.194074,0.540336,-0.428400,-1.761509,-0.066809,-0.299943,0.526495,-1.655551
-1.753983,-1.180525,0.885019,-0.012571,-0.128704,0.410007,-0.902869,-0.071985,-0.099977,-0.525184,0.799290,-0.547608,-0.156357,-0.080155,-0.308291,1.263692,-0.160151,0.037474,0.510557,-0.527077,-1.755844,0.024732,-0.320644,0.479113,-1.579198
-1.727849,-1.218614,0.885091,-0.012235,-0.129510,0.406297,-0.904434,-0.085054,-0.095522,-0.458426,0.784960,-0.576310,-0.126317,-0.085012,-0.411094,1.326282,-0.256140,-0.101907,0.454679,-0.611444,-1.749150,0.133541,-0.355286,0.442425,-1.541239
-1.700454,-1.258911,0.897639,-0.011010,-0.126702,0.415904,-0.900472,-0.069195,-0.082061,-0.352471,0.698437,-0.543216,-0.074560,-0.076032,-0.490607,1.290955,-0.320294,-0.191058,0.402255,-0.660046,-1.778789,0.227777,-0.395922,0.431591,-1.536519
-1.671130,-1.299116,0.917377,-0.011241,-0.121916,0.431050,-0.893983,-0.050530,-0.074487,-0.239908,0.590386,-0.444789,-0.018983,-0.061942,-0.544559,1.178068,-0.359819,-0.244022,0.361398,-0.689371,-1.826469,0.308749,-0.439701,0.422664,-1.551823
-1.641280,-1.339515,0.939469,-0.013210,-0.119100,0.441290,-0.889328,-0.027217,-0.069211,-0.153183,0.511485,-0.293640,0.020935,-0.046105,-0.571436,0.999479,-0.376412,-0.285911,0.329397,-0.717539,-1.867224,0.383096,-0.470618,0.393308,-1.563991
-1.614817,-1.380188,0.958911,-0.016412,-0.118607,0.444156,-0.887912,0.004688,-0.057272,-0.111296,0.499027,-0.162426,0.037607,-0.029376,-0.567727,0.764798,-0.380823,-0.315126,0.309486,-0.745336,-1.900866,0.448669,-0.477849,0.344177,-1.564021
-1.583202,-1.423081,0.970562,-0.020428,-0.120161,0.443859,-0.887769,0.021893,-0.050611,-0.082393,0.512485,-0.041948,0.030035,-0.013366,-0.545518,0.536613,-0.393708,-0.331538,0.300555,-0.754651,-1.936677,0.489244,-0.482282,0.309630,-1.559575
-1.551633,-1.468267,0.972039,-0.020975,-0.118854,0.440147,-0.889778,0.031465,-0.035641,-0.076190,0.598147,0.033686,0.029547,0.010220,-0.513565,0.386555,-0.388082,-0.325675,0.298459,-0.756442,-1.963516,0.508571,-0.486508,0.292479,-1.559307
-1.520066,-1.513172,0.962653,-0.018296,-0.114782,0.434599,-0.893092,0.031947,-0.015939,-0.094218,0.744491,0.062875,0.023523,0.034206,-0.485583,0.344840,-0.419239,-0.297569,0.304567,-0.743927,-1.976544,0.495388,-0.488812,0.296503,-1.554964
-1.489085,-1.556918,0.943084,-0.014000,-0.107620,0.425029,-0.898650,0.033119,0.008165,-0.128586,0.927024,0.045858,0.002638,0.049822,-0.462790,0.400637,-0.329210,-0.257379,0.317027,-0.727823,-1.963575,0.454726,-0.488750,0.315828,-1.551982
-1.463377,-1.598989,0.919282,-0.011733,-0.100406,0.412289,-0.905427,0.038026,0.040555,-0.191544,1.131920,-0.054895,0.015460,0.059098,-0.503386,0.623384,-0.462738,-0.206855,0.333440,-0.701359,-1.922023,0.387627,-0.484825,0.338830,-1.561799
-1.436015,-1.635113,0.900516,-0.018099,-0.105280,0.403275,-0.908822,0.038169,0.049479,-0.304898,1.307224,-0.170566,-0.006661,0.054642,-0.520311,0.745870,-0.570866,-0.144090,0.348065,-0.649256,-1.853831,0.244726,-0.482772,0.396518,-1.570231
-1.405683,-1.670247,0.893202,-0.019919,-0.108306,0.394163,-0.912419,0.036261,0.052146,-0.415813,1.407329,-0.251475,-0.014175,0.054525,-0.475587,0.770890,-0.639743,-0.048550,0.378768,-0.589255,-1.804924,0.079318,-0.456791,0.471720,-1.577721
-1.373471,-1.705218,0.898137,-0.016834,-0.107677,0.376502,-0.919983,0.022747,0.050589,-0.502058,1.413054,-0.304074,-0.039294,0.056711,-0.388695,0.728438,-0.647183,0.061313,0.423197,-0.537684,-1.793822,-0.056015,-0.416270,0.537734,-1.610476
-1.337206,-1.740446,0.913210,-0.011889,-0.106642,0.348329,-0.931211,-0.005192,0.035457,-0.557156,1.326553,-0.349275,-0.073458,0.061597,-0.266726,0.616407,-0.592416,0.160425,0.469615,-0.500432,-1.799838,-0.135312,-0.380389,0.571338,-1.681749
-1.297170,-1.775716,0.934104,-0.005227,-0.104535,0.317592,-0.942433,-0.036840,0.011928,-0.575025,1.162442,-0.362193,-0.110615,0.068858,-0.142605,0.499864,-0.462768,0.248456,0.516724,-0.461577,-1.817587,-0.177282,-0.348644,0.590202,-1.760519
-1.255565,-1.809109,0.954724,0.001523,-0.104167,0.291133,-0.950993,-0.056040,-0.013203,-0.568333,0.946129,-0.366799,-0.155723,0.070587,-0.049006,0.428203,-0.297756,0.326749,0.543996,-0.406992,-1.825391,-0.201332,-0.324607,0.602684,-1.829526
-1.213275,-1.841874,0.970211,0.007181,-0.103284,0.269427,-0.957439,-0.063271,-0.035277,-0.533078,0.708416,-0.361424,-0.183086,0.067579,0.012027,0.409497,-0.139288,0.387809,0.548582,-0.352300,-1.826077,-0.204577,-0.306676,0.608176,-1.881802
-1.169483,-1.874620,0.977072,0.010525,-0.104367,0.257034,-0.960693,-0.054009,-0.054858,-0.489286,0.503809,-0.349377,-0.187621,0.054887,0.029086,0.464199,-0.018154,0.423575,0.539653,-0.299974,-1.836635,-0.196586,-0.291695,0.614121,-1.907713
-1.125785,-1.907755,0.973510,0.012630,-0.104568,0.253196,-0.961664,-0.047247,-0.066876,-0.453053,0.395875,-0.364061,-0.176540,0.032601,0.010474,0.583727,0.076879,0.434765,0.520732,-0.262058,-1.846298,-0.178641,-0.282734,0.617378,-1.899153
-1.081720,-1.940696,0.959033,0.013941,-0.103781,0.253330,-0.961696,-0.050603,-0.070255,-0.427342,0.379340,-0.351472,-0.159943,0.004414,-0.024086,0.729062,0.137726,0.409313,0.498977,-0.250651,-1.844063,-0.146105,-0.283653,0.607334,-1.858373
-1.038853,-1.970675,0.934829,0.015242,-0.101424,0.251487,-0.962411,-0.062268,-0.077672,-0.427847,0.488090,-0.328216,-0.156263,-0.034337,-0.080278,0.916947,0.072656,0.352008,0.485102,-0.270874,-1.844164,-0.098515,-0.299922,0.578722,-1.783668
-0.998823,-1.994609,0.910441,0.016011,-0.107131,0.250039,-0.962157,-0.093050,-0.092505,-0.490525,0.695180,-0.422565,-0.146579,-0.070782,-0.177464,1.112179,-0.094470,0.242867,0.476033,-0.316624,-1.838506,-0.050583,-0.321093,0.542508,-1.665109
-0.963056,-2.020466,0.897088,0.015992,-0.117878,0.239745,-0.963520,-0.083681,-0.089024,-0.487898,0.766139,-0.515177,-0.132397,-0.079120,-0.303832,1.251471,-0.215869,0.069881,0.469005,-0.410587,-1.830972,0.032312,-0.337420,0.482602,-1.571710
-0.924207,-2.044235,0.897247,0.016792,-0.120585,0.229908,-0.965567,-0.102365,-0.087812,-0.419814,0.742536,-0.544505,-0.111858,-0.087178,-0.413297,1.300002,-0.290332,-0.100355,0.441653,-0.520000,-1.830167,0.140148,-0.366714,0.431784,-1.535960
-0.883353,-2.069783,0.909637,0.018902,-0.118407,0.233910,-0.964836,-0.088940,-0.073383,-0.319083,0.660926,-0.508098,-0.071441,-0.083658,-0.484692,1.234764,-0.334007,-0.214698,0.405995,-0.590111,-1.856949,0.231917,-0.403717,0.418353,-1.535379
-0.840780,-2.095677,0.928943,0.018481,-0.117359,0.242156,-0.962936,-0.070851,-0.060020,-0.215163,0.557033,-0.429719,-0.030998,-0.076383,-0.529454,1.083823,-0.354683,-0.297260,0.375212,-0.645316,-1.898208,0.307837,-0.439655,0.405481,-1.545250
-0.795609,-2.122297,0.949950,0.017514,-0.118189,0.246179,-0.961832,-0.050346,-0.048723,-0.127698,0.470930,-0.298737,0.000295,-0.067268,-0.535672,0.856370,-0.368275,-0.349508,0.347915,-0.685368,-1.948398,0.376326,-0.459975,0.377136,-1.547328
-0.752206,-2.146832,0.966261,0.016173,-0.119193,0.243926,-0.962305,-0.029937,-0.042082,-0.064539,0.424474,-0.157140,0.009099,-0.063584,-0.526253,0.603103,-0.374835,-0.367747,0.324313,-0.707269,-1.992842,0.442084,-0.468106,0.336017,-1.544812
-0.707390,-2.172905,0.974072,0.014717,-0.121762,0.237253,-0.963675,-0.004072,-0.031074,-0.043134,0.459643,-0.059748,0.003260,-0.056611,-0.503890,0.379345,-0.381815,-0.366728,0.306749,-0.716110,-2.025683,0.485774,-0.474126,0.297967,-1.540653
-0.663233,-2.199825,0.971673,0.015347,-0.124070,0.224685,-0.966379,0.002614,-0.014573,-0.067746,0.592538,-0.018251,0.028696,-0.053908,-0.489585,0.284583,-0.405175,-0.351413,0.300188,-0.716549,-2.040362,0.502561,-0.477885,0.266525,-1.536391
-0.616793,-2.228029,0.958373,0.019054,-0.121608,0.206189,-0.970739,-0.000816,0.005267,-0.108834,0.779595,-0.008867,0.014097,-0.041772,-0.470645,0.292548,-0.408898,-0.318900,0.303322,-0.708265,-2.025653,0.492816,-0.481418,0.239576,-1.536037
-0.570969,-2.254480,0.935386,0.022987,-0.114998,0.180742,-0.976514,-0.001866,0.025159,-0.160892,0.992499,-0.052258,-0.018883,-0.041206,-0.461560,0.396661,-0.329436,-0.277705,0.314176,-0.697983,-1.979194,0.465267,-0.489248,0.235967,-1.541344
-0.531449,-2.280010,0.912243,0.021915,-0.110465,0.154146,-0.981609,-0.003048,0.041081,-0.243448,1.208878,-0.186106,-0.052930,-0.044071,-0.522815,0.647967,-0.459995,-0.223059,0.324874,-0.666696,-1.903745,0.395082,-0.510214,0.258727,-1.555758
-0.492313,-2.297600,0.898295,0.020704,-0.118718,0.132900,-0.983776,-0.007362,0.036825,-0.366662,1.361427,-0.265412,-0.077805,-0.044154,-0.517358,0.726095,-0.559251,-0.147107,0.340926,-0.607374,-1.842557,0.239714,-0.526431,0.325855,-1.560352
-0.447738,-2.313156,0.899316,0.023366,-0.120471,0.111879,-0.986116,-0.013962,0.028478,-0.466118,1.408089,-0.304516,-0.074163,-0.033783,-0.439980,0.704651,-0.595051,-0.034148,0.373171,-0.539901,-1.815686,0.060705,-0.521344,0.429498,-1.560915
-0.398406,-2.323001,0.911520,0.025748,-0.118724,0.083300,-0.989092,-0.031829,0.000615,-0.533987,1.347983,-0.348475,-0.103604,-0.031437,-0.318788,0.609563,-0.561387,0.082308,0.408990,-0.481793,-1.820930,-0.084495,-0.499399,0.518312,-1.599812
-0.345088,-2.330660,0.930755,0.031116,-0.121382,0.046234,-0.991040,-0.058715,-0.025159,-0.568185,1.195724,-0.366418,-0.138423,-0.018054,-0.200362,0.494880,-0.451331,0.169802,0.453793,-0.430716,-1.841860,-0.172861,-0.464716,0.556235,-1.682003
-0.292475,-2.334501,0.951386,0.036587,-0.119611,0.009246,-0.992103,-0.088001,-0.050949,-0.564778,0.980411,-0.371177,-0.181233,-0.011014,-0.106354,0.424967,-0.287741,0.245274,0.493629,-0.383475,-1.854979,-0.219735,-0.431364,0.574788,-1.764582
-0.239673,-2.336967,0.968382,0.042852,-0.116279,-0.023275,-0.992019,-0.107174,-0.067914,-0.529888,0.719190,-0.367569,-0.216670,-0.007555,-0.033683,0.393586,-0.122338,0.309568,0.519545,-0.337433,-1.860641,-0.247731,-0.399719,0.583163,-1.833053
-0.186152,-2.338944,0.977240,0.047329,-0.112034,-0.049256,-0.991354,-0.103898,-0.081468,-0.478567,0.467114,-0.365041,-0.225135,-0.011875,0.010206,0.421272,-0.002425,0.356595,0.529400,-0.297097,-1.862239,-0.253475,-0.371028,0.582373,-1.881119
-0.132879,-2.341081,0.975929,0.051040,-0.107512,-0.069590,-0.990451,-0.091872,-0.092812,-0.438350,0.316299,-0.363867,-0.213534,-0.021689,0.013801,0.522372,0.089460,0.376464,0.530431,-0.274883,-1.863227,-0.237821,-0.347272,0.576706,-1.908301
-0.079019,-2.343472,0.963965,0.053379,-0.104783,-0.080927,-0.989759,-0.077006,-0.099131,-0.422963,0.301623,-0.383909,-0.190461,-0.038549,-0.014068,0.667191,0.166959,0.369571,0.518456,-0.266743,-1.858439,-0.219100,-0.332911,0.569278,-1.908678
-0.025243,-2.344971,0.941753,0.056166,-0.101414,-0.088854,-0.989275,-0.074343,-0.095786,-0.421182,0.391420,-0.335952,-0.178642,-0.064444,-0.054673,0.832173,0.194989,0.336320,0.506462,-0.283376,-1.851675,-0.190236,-0.330118,0.551487,-1.880325
0.023327,-2.343096,0.913328,0.061906,-0.098385,-0.096112,-0.988560,-0.068704,-0.103122,-0.483662,0.628761,-0.408091,-0.172960,-0.095912,-0.118169,1.019206,0.096062,0.272015,0.501010,-0.325422,-1.840500,-0.149815,-0.333158,0.532251,-1.803976
0.067543,-2.342180,0.890877,0.069478,-0.106153,-0.109632,-0.985842,-0.066284,-0.095990,-0.520460,0.780854,-0.514442,-0.160320,-0.104290,-0.225271,1.189026,-0.068112,0.136471,0.496369,-0.408636,-1.813781,-0.083146,-0.337090,0.488592,-1.703593
0.114667,-2.339291,0.881760,0.075450,-0.111037,-0.125647,-0.982950,-0.084878,-0.084507,-0.478681,0.809011,-0.587981,-0.139462,-0.097715,-0.339374,1.292564,-0.186826,-0.012863,0.466791,-0.503648,-1.807858,0.023981,-0.353709,0.447086,-1.633072
0.164124,-2.334257,0.886477,0.079294,-0.109475,-0.130247,-0.982224,-0.088476,-0.066230,-0.389073,0.762581,-0.600118,-0.102161,-0.082192,-0.435650,1.304135,-0.273291,-0.126450,0.419593,-0.570970,-1.818659,0.132255,-0.379646,0.434952,-1.592937
0.216012,-2.328009,0.901952,0.080257,-0.104258,-0.123341,-0.983604,-0.074378,-0.047432,-0.271608,0.661591,-0.545879,-0.052353,-0.058445,-0.499694,1.221211,-0.351047,-0.193907,0.378243,-0.613417,-1.857124,0.232039,-0.411307,0.441112,-1.582031
0.268668,-2.321177,0.922942,0.079768,-0.101552,-0.117838,-0.984601,-0.056925,-0.026487,-0.163485,0.559465,-0.440510,-0.005920,-0.031060,-0.542994,1.073425,-0.368124,-0.242230,0.343312,-0.653845,-1.901123,0.324688,-0.439959,0.430186,-1.582115
0.320638,-2.313008,0.944038,0.080434,-0.101122,-0.117468,-0.984635,-0.028388,-0.005070,-0.087214,0.496029,-0.285337,0.025907,-0.008530,-0.564166,0.877131,-0.385191,-0.279001,0.323316,-0.696803,-1.943323,0.412051,-0.446365,0.395201,-1.573711
0.372988,-2.303310,0.959971,0.081064,-0.104821,-0.121408,-0.983718,0.000734,0.013376,-0.047259,0.479336,-0.130097,0.038821,0.004826,-0.566287,0.653576,-0.397746,-0.308969,0.315584,-0.732244,-1.979491,0.478087,-0.437064,0.344807,-1.560803
0.427912,-2.292305,0.966635,0.080742,-0.107457,-0.129921,-0.982372,0.014166,0.029501,-0.029374,0.520282,-0.020705,0.045398,0.014536,-0.549019,0.459635,-0.407223,-0.319612,0.311805,-0.749201,-2.003081,0.518774,-0.433196,0.297524,-1.559498
0.484159,-2.281178,0.962958,0.080541,-0.106158,-0.143044,-0.980705,0.009960,0.046153,-0.037133,0.635594,0.039325,0.059635,0.019841,-0.530012,0.368338,-0.441707,-0.307494,0.311711,-0.752663,-2.016255,0.528801,-0.443183,0.276380,-1.565970
0.540683,-2.269289,0.948350,0.079208,-0.101144,-0.161119,-0.978538,-0.005221,0.058414,-0.063671,0.803189,0.044757,0.036633,0.028683,-0.507215,0.362640,-0.441522,-0.281672,0.315465,-0.744426,-2.005214,0.509442,-0.461960,0.272980,-1.573126
0.596023,-2.257793,0.924452,0.076605,-0.093657,-0.183658,-0.975515,-0.011802,0.073319,-0.106557,1.003111,-0.023174,0.013401,0.028896,-0.507837,0.500779,-0.394058,-0.246884,0.324924,-0.730116,-1.969959,0.464498,-0.485187,0.277220,-1.586893
0.646132,-2.249271,0.900082,0.070932,-0.093175,-0.207524,-0.971195,-0.020125,0.082489,-0.189561,1.207028,-0.147080,-0.008527,0.026613,-0.558451,0.726534,-0.504972,-0.205073,0.330684,-0.702732,-1.903637,0.370190,-0.514704,0.294202,-1.594009
0.691270,-2.236465,0.884023,0.070437,-0.101237,-0.224828,-0.966562,-0.024006,0.078851,-0.311837,1.361634,-0.238890,-0.032824,0.025542,-0.549011,0.807807,-0.613978,-0.142321,0.350321,-0.657751,-1.850525,0.200473,-0.529676,0.354021,-1.588837
0.736816,-2.219400,0.881152,0.070489,-0.103119,-0.245560,-0.961300,-0.034786,0.064947,-0.418869,1.425019,-0.318751,-0.039759,0.029751,-0.490276,0.821329,-0.660329,-0.051361,0.386619,-0.608755,-1.830463,0.030485,-0.519351,0.422242,-1.607396
